map_time_1epoch,svi_time_1epoch,hmc_time_burnin,map_time,svi_time,hmc_time,map_n_samples,n_vi,n_hmc,devices,process_id,slurm_job_id
10.092954022984486,10.957367537979735,19.867438599001616,21.999981558998115,35.807403093000175,26.213639747991692,1000,1000,75,4,1,41217310
10.070605840999633,11.069884433993138,17.731360094010597,22.01704950199928,35.81031745101791,28.613444738002727,1000,1000,75,4,0,41217310
10.071696553990478,10.905525940004736,17.735172644024715,22.017782484996133,35.80838800201309,28.920683295000345,1000,1000,75,4,3,41217310
10.088577004993567,10.931533435010351,16.442481986014172,22.002598313003546,35.80379942600848,30.273666564986343,1000,1000,75,4,2,41217310
14.62343299400527,15.254290095996112,25.52761011500843,58.711776094016386,86.42612756599556,38.56727498699911,4000,4000,300,4,3,41217310
14.926575482997578,15.258478473027935,25.761500511987833,58.68272562400671,86.42464610401657,38.34346169399214,4000,4000,300,4,0,41217310
15.170985758013558,15.257133879989851,22.792542101989966,58.690562592004426,86.4233911820047,41.73749795398908,4000,4000,300,4,1,41217310
14.552239315002225,15.248802093992708,20.51686757602147,58.69611426899792,86.42021245101932,44.18916897897725,4000,4000,300,4,2,41217310
10.014873402018566,11.086951798002701,19.925110112992115,22.268503642000724,35.893210006994195,26.33149231900461,1000,1000,75,4,1,41217396
10.018932719016448,10.989047629002016,17.493050165998284,22.256832348997705,35.90090104797855,28.9738582779828,1000,1000,75,4,0,41217396
10.044815080007538,11.032451469014632,17.52224222800578,22.28673727498972,35.897773973003495,29.132537305005826,1000,1000,75,4,3,41217396
10.016682788002072,10.924331223999616,16.548798570001964,22.279818263981724,35.90241911698831,30.19497461200808,1000,1000,75,4,2,41217396
21.793537790013943,21.756412946997443,28.815864792995853,95.02848456401262,132.87381560599897,62.557429241976934,8000,8000,600,4,2,41217310
21.963373495003907,21.748852329008514,26.786220893991413,95.04896567200194,132.8821347389894,65.08670825799345,8000,8000,600,4,1,41217310
22.392907892994117,21.768286811973667,26.818584620021284,95.01692623100826,132.87135473801754,65.26151236300939,8000,8000,600,4,0,41217310
22.40460519498447,21.758566860982683,24.40103344700765,95.02673194900854,132.88937752100173,68.35647035500733,8000,8000,600,4,3,41217310
14.58964883099543,15.21111247400404,25.134130770980846,58.53801947500324,86.47611542898812,38.675369258999126,4000,4000,300,4,3,41217396
14.778252482996322,15.207245721976506,25.413980794983217,58.52438216199516,86.47553063801024,38.407873638992896,4000,4000,300,4,0,41217396
14.975796993996482,15.213696513004834,22.314906926010735,58.53135467800894,86.48599955497775,41.919704455998726,4000,4000,300,4,1,41217396
14.501475414988818,15.2114529350074,20.444984512985684,58.544134834985016,86.47427656399668,43.84711155798868,4000,4000,300,4,2,41217396
21.98305391697795,21.66595159599092,29.34174832800636,94.19642583501991,133.43879039300373,62.65474396600621,8000,8000,600,4,2,41217396
22.029270532017108,21.66795039101271,26.853733986004954,94.20594417897519,133.45357535901712,65.73148178099655,8000,8000,600,4,1,41217396
22.45413857299718,21.665355203993386,26.81123706200742,94.21158510600799,133.44049793999875,65.95707978701103,8000,8000,600,4,0,41217396
22.46965896099573,21.660394035978243,24.466024916007882,94.20558781598811,133.4445980299788,69.0156903390016,8000,8000,600,4,3,41217396
37.93439133599168,33.37173059800989,46.392107739986386,179.75831243701396,248.07050819700817,104.3870913630235,16000,16000,1200,4,0,41217310
37.233367287000874,33.3883300999878,43.34978783901897,179.75806380499853,248.0790892909863,107.70642559500993,16000,16000,1200,4,3,41217310
38.62366616597865,33.381481543998234,40.61438428499969,179.75199118399178,248.06611200599582,110.72006624902133,16000,16000,1200,4,2,41217310
38.128071999992244,33.383510994986864,33.516380966000725,179.76154038801906,248.0702084650111,119.06222106100176,16000,16000,1200,4,1,41217310
37.92340564998449,33.60322970800917,46.8833621419908,179.4721094490087,248.13578771200264,104.7328427239845,16000,16000,1200,4,0,41217396
37.19023150700377,33.60815237800125,43.83819179298007,179.46199160302058,248.1522507450136,108.04957287700381,16000,16000,1200,4,3,41217396
38.671604403003585,33.61765347799519,41.747521129989764,179.45295642700512,248.15221549701528,110.32841398898745,16000,16000,1200,4,2,41217396
38.08010929301963,33.61294914298924,33.71590586099774,179.46678254200378,248.13845363500877,119.81048469798407,16000,16000,1200,4,1,41217396
10.683443731977604,11.86221715202555,16.211860705981962,17.62575388001278,33.10090914997272,20.423617434920743,1000,1000,75,16,13,41217402
10.68384868701105,11.886375518981367,17.131031538010575,17.625528171978658,33.098183699010406,19.498376098985318,1000,1000,75,16,11,41217402
10.685493480064906,11.846862594946288,16.695727317011915,17.641642577946186,33.10361183597706,19.932640542974696,1000,1000,75,16,6,41217402
10.640920131001621,11.888761122012511,16.071618510002736,17.623115947993938,33.11054874199908,20.571815097995568,1000,1000,75,16,2,41217402
10.684203505981714,11.906307459925301,16.820524448994547,17.638853012002073,33.11024298996199,19.833424772019498,1000,1000,75,16,4,41217402
10.67891871498432,12.021765935001895,15.983588155999314,17.62819680100074,33.10569025299628,20.745342853013426,1000,1000,75,16,10,41217402
10.703433781978674,11.94332865695469,15.80433312302921,17.589244963950478,33.10604423494078,20.946198906982318,1000,1000,75,16,14,41217402
10.676447075995384,11.859123057016404,15.550571138010127,17.638416431989754,33.1041986339842,21.213357199012535,1000,1000,75,16,9,41217402
10.685736440005712,11.911763826967217,15.872434071963653,17.62510237598326,33.10665206098929,20.97840362403076,1000,1000,75,16,7,41217402
10.681709311000304,11.891552427987335,15.417885943985311,17.640873272001045,33.10533194898744,21.472213386005023,1000,1000,75,16,8,41217402
10.687649267027155,11.840426365029998,15.660819487995468,17.623348832014017,33.10098533798009,21.30019728699699,1000,1000,75,16,5,41217402
10.656267412006855,11.932122433092445,14.594519031001255,17.612661802908406,33.10247721802443,22.419430638081394,1000,1000,75,16,12,41217402
10.669555710017448,11.919836412998848,14.784896844008472,17.615974549000384,33.1055206739984,22.2493252500135,1000,1000,75,16,3,41217402
10.68122634998872,11.990560522011947,14.584829751984216,17.59808155798237,33.092783013999,22.53372219199082,1000,1000,75,16,1,41217402
10.674386790953577,12.0085880641127,14.059015446924604,17.60866609495133,33.09687558701262,23.140325237065554,1000,1000,75,16,15,41217402
10.671487382991472,11.973777918989072,13.993246131984051,17.617395282984944,33.10282727700542,23.261099183000624,1000,1000,75,16,0,41217402
10.702574892085977,11.371586146065965,17.96615190000739,18.7568879959872,31.478646086063236,26.30547934898641,1000,1000,75,8,5,41217398
10.670769248972647,11.38188201491721,18.512570230988786,18.78715773904696,31.48175076500047,25.75965208199341,1000,1000,75,8,4,41217398
10.6724175629206,11.298114934004843,17.45332655007951,18.781816878006794,31.476998004945926,26.96143430599477,1000,1000,75,8,3,41217398
10.671935408958234,11.406990207964554,16.781471904017963,18.77790602692403,31.478627759963274,27.731523319031112,1000,1000,75,8,1,41217398
10.672778361011297,11.333937115035951,16.40300427004695,18.780520178028382,31.482744300039485,28.14322023803834,1000,1000,75,8,2,41217398
10.673714914009906,11.329701115028001,16.739300928078592,18.781537136994302,31.480864459997974,27.85169828508515,1000,1000,75,8,0,41217398
10.667519801994786,11.451851813006215,16.528476229053922,18.781641175970435,31.47628664097283,28.148652908974327,1000,1000,75,8,6,41217398
10.673588673002087,11.393794331001118,16.912195104989223,18.793876877985895,31.480197879020125,27.795660561998375,1000,1000,75,8,7,41217398
14.8088387530006,15.735449052997865,21.206280532001983,33.716147441999055,47.63055404601619,24.648833913001,4000,4000,300,16,11,41217402
14.331914271984715,15.74652333802078,21.416861741017783,33.7128704279894,47.63253643497592,24.478908646007767,4000,4000,300,16,1,41217402
14.770712586003356,15.73600526608061,20.960893101990223,33.72152704803739,47.618754417984746,24.95655219105538,4000,4000,300,16,4,41217402
14.682962262071669,15.736230358947068,21.21704501507338,33.72583922301419,47.631129493005574,24.759209712967277,4000,4000,300,16,14,41217402
14.806134457001463,15.742903259000741,21.61800713208504,33.718508958932944,47.62836345098913,24.36965671298094,4000,4000,300,16,13,41217402
14.182765308010858,15.742669418017613,20.49539852302405,33.70847466698615,47.62589258598746,25.55785248000757,4000,4000,300,16,0,41217402
14.679282572004013,15.741226036014268,20.985922275984194,33.74717979802517,47.62921750699752,25.086339940986363,4000,4000,300,16,9,41217402
14.788570784992771,15.748154339002213,20.157442243013065,33.71259520499734,47.63067481602775,25.932864235015586,4000,4000,300,16,2,41217402
14.240006109932438,15.743392574018799,20.60331638797652,33.71464006300084,47.6256070160307,25.491459312965162,4000,4000,300,16,15,41217402
14.480666547897272,15.736917949048802,19.97456588607747,33.72564258100465,47.62627414101735,26.28357039799448,4000,4000,300,16,5,41217402
14.408908654004335,15.741293511004187,20.04680828002165,33.70297340297839,47.62535059498623,26.204354558023624,4000,4000,300,16,3,41217402
14.57833877694793,15.744702422991395,19.9241317800479,33.71866148104891,47.62122279801406,26.46995967591647,4000,4000,300,16,7,41217402
14.422610561014153,15.74398495699279,18.236716927029192,33.700914707034826,47.62876076891553,28.265316964010708,4000,4000,300,16,12,41217402
14.69472187399515,15.740090817009332,17.549595527001657,33.717602781020105,47.625090119981905,29.066053240007022,4000,4000,300,16,10,41217402
14.557304993009893,15.745633185986662,17.02786565097631,33.714139021001756,47.61703597399173,29.614221253985306,4000,4000,300,16,8,41217402
14.793814928038046,15.7461438679602,17.02146347099915,33.71343667397741,47.62418196699582,29.699421078083105,4000,4000,300,16,6,41217402
15.269663422019221,15.559075364959426,24.67715959798079,40.37881048605777,57.933721530018374,30.909420806914568,4000,4000,300,8,4,41217398
15.269642370985821,15.575936733046547,25.27211601100862,40.39178290893324,57.93204273900483,30.441345892031677,4000,4000,300,8,5,41217398
15.119733377010562,15.559778377995826,23.14658950199373,40.402082614949904,57.924664375022985,32.59983104199637,4000,4000,300,8,3,41217398
14.994401978095993,15.560655256034806,24.58781557995826,40.40699293196667,57.91107213194482,31.204916234943084,4000,4000,300,8,2,41217398
14.866139361984096,15.571397610008717,24.049229825963266,40.39335267210845,57.913571972050704,31.835023539955728,4000,4000,300,8,6,41217398
14.847428795997985,15.572960234014317,21.81952659797389,40.39309901394881,57.92613703699317,34.30893776996527,4000,4000,300,8,7,41217398
14.96073462604545,15.572266074945219,22.368590487050824,40.39415980700869,57.932075681048445,33.93560731806792,4000,4000,300,8,0,41217398
15.026195402955636,15.574987302999943,18.686470621963963,40.38844878098462,57.92909787292592,37.794262990006246,4000,4000,300,8,1,41217398
20.382719181012362,21.919548747013323,25.493197149946354,54.879411402973346,72.52137569093611,28.637400769046508,8000,8000,600,16,6,41217402
21.002518482971936,21.912180016981438,24.475954157998785,54.886189509998076,72.52973253896926,29.747090141056105,8000,8000,600,16,15,41217402
21.016162455023732,21.910500833997503,23.391334052023012,54.88383783400059,72.51933944100165,30.947698028991,8000,8000,600,16,2,41217402
21.04609001101926,21.915594344987767,23.70683340600226,54.874080977984704,72.51188065900351,30.67107276999741,8000,8000,600,16,9,41217402
20.478278906986816,21.91547596498276,22.416375112021342,54.89412714901846,72.51149829500355,32.0075585450104,8000,8000,600,16,8,41217402
21.197259241947904,21.917985343025066,22.356951711000875,54.869902202044614,72.52102342294529,32.20753308106214,8000,8000,600,16,4,41217402
21.050478962017223,21.911873560020467,22.23642410998582,54.856390048982576,72.52602079400094,32.32231570297154,8000,8000,600,16,0,41217402
20.73214465402998,21.911256061051972,21.326037516002543,54.87542833900079,72.51142945000902,33.322498257039115,8000,8000,600,16,7,41217402
20.861086733988486,21.918519868981093,21.443543178000255,54.867699732014444,72.52427132299636,33.31752722899546,8000,8000,600,16,3,41217402
21.241469086002326,21.92051538999658,21.475300217978656,54.8854394480004,72.53231016898644,33.32273015700048,8000,8000,600,16,11,41217402
20.61412581393961,21.929265654995106,21.8723291590577,54.85524176899344,72.51533791690599,32.986334140994586,8000,8000,600,16,12,41217402
20.50498335098382,21.911003668996273,20.067277337017003,54.8788896369806,72.530270585994,34.78525379602797,8000,8000,600,16,10,41217402
20.86268087301869,21.91191564698238,20.444509280961938,54.88128589093685,72.52721148403361,34.48219839006197,8000,8000,600,16,5,41217402
21.206382778997067,21.917412956012413,19.562658398994245,54.88111621802091,72.51810322498204,35.52064426601282,8000,8000,600,16,1,41217402
21.119626155938022,21.91287600400392,18.52355261903722,54.87541851494461,72.52619033202063,36.559467897051945,8000,8000,600,16,13,41217402
21.125906001077965,21.91206774197053,18.069693390047178,54.87835026998073,72.5192485039588,37.110210551996715,8000,8000,600,16,14,41217402
21.611968277022243,23.446387095027603,30.465773783973418,73.63752122793812,102.14900640794076,36.734796274104156,8000,8000,600,8,2,41217398
21.673701581079513,23.433925469988026,27.709608231903985,73.66469942091499,102.13139668398071,39.97689424303826,8000,8000,600,8,5,41217398
21.643715086975135,23.44210560596548,26.71663505898323,73.64556583308149,102.12988011003472,41.0912599429721,8000,8000,600,8,3,41217398
21.794380379025824,23.446165111032315,25.179968078969978,73.66117717209272,102.1294171490008,42.70815458800644,8000,8000,600,8,4,41217398
21.53657043806743,23.437762005021796,23.136403706041165,73.65745425596833,102.12174833402969,45.24499191495124,8000,8000,600,8,6,41217398
21.087507540010847,23.446603324031457,23.172973079956137,73.64758924301714,102.14163999806624,45.43250437604729,8000,8000,600,8,0,41217398
21.26476516900584,23.44728025898803,20.365824726060964,73.64832555700559,102.13805283303373,48.35454971098807,8000,8000,600,8,7,41217398
20.905946718063205,23.443910215981305,20.522755619953386,73.65553474996705,102.15002687100787,48.202800040948205,8000,8000,600,8,1,41217398
35.25548276200425,35.555564900976606,28.91028050496243,101.95549581793603,129.39339555508923,36.648490668972954,16000,16000,1200,16,4,41217402
34.89191621495411,35.56895051000174,28.88260040897876,101.9472444470739,129.38552106008865,36.80839330505114,16000,16000,1200,16,5,41217402
35.586246591061354,35.56039570097346,27.215419366024435,101.94352056796197,129.37287288997322,38.579818652011454,16000,16000,1200,16,15,41217402
34.612109696958214,35.56786278891377,27.004047290072776,101.93101693794597,129.39138260798063,38.88266389502678,16000,16000,1200,16,14,41217402
35.00951261300361,35.56918800697895,27.473869134002598,101.93811322900001,129.38128816799144,38.50204587797634,16000,16000,1200,16,11,41217402
35.24050430700299,35.5689929589862,26.148482889984734,101.95305773898144,129.36577815699275,39.851579775015125,16000,16000,1200,16,0,41217402
35.40901410000515,35.55996697000228,25.736909725994337,101.95489210201777,129.37922602999606,40.39253499999177,16000,16000,1200,16,8,41217402
35.47608234398649,35.55592921099742,26.42887848400278,101.94284584900015,129.37991371599492,39.75913043599576,16000,16000,1200,16,2,41217402
34.958621525904164,35.568514529033564,24.24839649896603,101.93670987896621,129.37496259901673,42.03584713896271,16000,16000,1200,16,12,41217402
35.461234343994875,35.566953953995835,25.089421395998215,101.94654141098727,129.38043093599845,41.19894087698776,16000,16000,1200,16,9,41217402
35.177726089023054,35.56398469104897,24.740881121950224,101.95061164500657,129.37696917704307,41.59483461000491,16000,16000,1200,16,7,41217402
34.93835582397878,35.57313005399192,25.547850161994575,101.92151455700514,129.3887832259934,40.8490236249927,16000,16000,1200,16,10,41217402
35.052562848024536,35.56673650399898,21.047392353997566,101.9479972270201,129.38103216301533,45.62330846401164,16000,16000,1200,16,3,41217402
34.74573191598756,35.56835026200861,21.8574843420065,101.95925526498468,129.37526227597846,44.87395102099981,16000,16000,1200,16,1,41217402
35.69208742806222,35.57128971302882,22.303319175029173,101.94704920891672,129.37963914009742,44.48560475092381,16000,16000,1200,16,6,41217402
34.72249425703194,35.5686711409362,21.062261768965982,101.94509962003212,129.3891654839972,45.828118699020706,16000,16000,1200,16,13,41217402
36.420632606954314,34.85778716404457,34.062397658941336,123.9329126230441,161.9559840799775,51.9835693690693,16000,16000,1200,8,4,41217398
35.6958987780381,34.87239747797139,30.058179956045933,123.910946013988,161.96327460906468,56.157903277897276,16000,16000,1200,8,0,41217398
36.62826894898899,34.864732853951864,28.85816264199093,123.91316313506104,161.9615517000202,57.4344640300842,16000,16000,1200,8,5,41217398
36.51321354007814,34.864655302022584,29.940697090001777,123.90974076406565,161.9392276799772,56.432036490994506,16000,16000,1200,8,3,41217398
37.06556633801665,34.870807113009505,28.87781815091148,123.89521629398223,161.9624683399452,57.58787616388872,16000,16000,1200,8,2,41217398
35.57958451495506,34.86286634404678,24.076561544905417,123.90571788500529,161.9524053990608,62.84187656000722,16000,16000,1200,8,1,41217398
35.94896047702059,34.86533703200985,24.73884931707289,123.89572328701615,161.94592011196073,62.221519605023786,16000,16000,1200,8,6,41217398
