map_time_1epoch,svi_time_1epoch,hmc_time_burnin,map_time,svi_time,hmc_time,map_n_samples,n_vi,n_hmc,devices,process_id,slurm_job_id
35.59267959895078,34.863033593050204,24.876919327070937,123.90364742896054,161.9532374710543,62.24766698805615,16000,16000,1200,8,7,41217398
10.348948307000683,10.409207869997772,16.382489208997868,16.754722845005745,31.48020220199396,18.509431576996576,1000,1000,75,32,22,41217403
10.35353897800087,10.287465172004886,16.36116462100472,16.75361055800022,31.471001452002383,18.57199435399525,1000,1000,75,32,20,41217403
10.352436170040164,10.272996481042355,15.689016155025456,16.75698885699967,31.477120668976568,19.288145241967868,1000,1000,75,32,12,41217403
10.354504088987596,10.3357195869321,16.062613001908176,16.75826849299483,31.478629523073323,18.93587904702872,1000,1000,75,32,6,41217403
10.366679642000236,10.352454668027349,15.620112246018834,16.73423887102399,31.483786970027722,19.3734697609907,1000,1000,75,32,3,41217403
10.353131524985656,10.374202514009085,16.52101499197306,16.758229435014073,31.481832257006317,18.53133774799062,1000,1000,75,32,13,41217403
10.353498809039593,10.355925961979665,15.829259763937443,16.75344128010329,31.486902336007915,19.224655229016207,1000,1000,75,32,2,41217403
10.347466136910953,10.272975325933658,16.245382979046553,16.771396245923825,31.482526745065115,18.8003903379431,1000,1000,75,32,27,41217403
10.345785794081166,10.312142052920535,15.6562587430235,16.76937430992257,31.479538768995553,19.403118946007453,1000,1000,75,32,10,41217403
10.35074603301473,10.328534726984799,15.023040619096719,16.766897012945265,31.47983745892998,20.052544503007084,1000,1000,75,32,19,41217403
10.350419456022792,10.386076122056693,15.316650054999627,16.775960163911805,31.47682691703085,19.78068891703151,1000,1000,75,32,24,41217403
10.359585313941352,10.423766635009088,15.814783335081302,16.749964176909998,31.482208364992402,19.266706560971215,1000,1000,75,32,30,41217403
10.353809644002467,10.29334997094702,16.140496631967835,16.748804807080887,31.472642714972608,18.960012304014526,1000,1000,75,32,4,41217403
10.355707757989876,10.360676093958318,16.44610842806287,16.74318471609149,31.483088042004965,18.651222937973216,1000,1000,75,32,11,41217403
10.355889931088313,10.396996636991389,15.442778469994664,16.75679043494165,31.473988633952104,19.660829397966154,1000,1000,75,32,8,41217403
10.349135150085203,10.331695797038265,15.310978804947808,16.74903616507072,31.466936456039548,19.834076113067567,1000,1000,75,32,9,41217403
10.351370994001627,10.341618554004526,16.18427364499803,16.756219205999514,31.472260793001624,18.957078931001888,1000,1000,75,32,23,41217403
10.349239199014846,10.285478830977809,16.251943670969922,16.762990097980946,31.476253603002988,18.898371082963422,1000,1000,75,32,15,41217403
10.350057461997494,10.287998624960892,15.24216268688906,16.753370641032234,31.476801394019276,19.915135400020517,1000,1000,75,32,29,41217403
10.329528153059073,10.377059989026748,15.90301234391518,16.777120899991132,31.4879294319544,19.2552658499917,1000,1000,75,32,0,41217403
10.34548666398041,10.420293719973415,15.636370594031177,16.766393066034652,31.47807540593203,19.535194427939132,1000,1000,75,32,26,41217403
10.340714471996762,10.349421254941262,15.43277706997469,16.74406556598842,31.48062182799913,19.78774991002865,1000,1000,75,32,18,41217403
10.339702219993342,10.371054899005685,15.575122340000235,16.75810720899608,31.47985682799481,19.666945987031795,1000,1000,75,32,14,41217403
10.355592228006572,10.414755289093591,15.635420961072668,16.73784298496321,31.476113828946836,19.614249509992078,1000,1000,75,32,31,41217403
10.348465422983281,10.329115222091787,14.705793009023182,16.761320185032673,31.488498972030357,20.518621693947352,1000,1000,75,32,17,41217403
10.352561334031634,10.318737791967578,14.153380175004713,16.773040769970976,31.476335105020553,21.120021557901055,1000,1000,75,32,25,41217403
10.348020154982805,10.386951131979004,15.715233559021726,16.74517474602908,31.485783484997228,19.538825390976854,1000,1000,75,32,28,41217403
10.355853072949685,10.301409685984254,15.009148333920166,16.771649967995472,31.479139833012596,20.279994433978572,1000,1000,75,32,7,41217403
10.33855044504162,10.335260192048736,14.95605193497613,16.77157428197097,31.491765231010504,20.324525268981233,1000,1000,75,32,1,41217403
10.354854839039035,10.293631135951728,13.708362490055151,16.7779099449981,31.479566578986123,21.689370775944553,1000,1000,75,32,5,41217403
10.348741625995899,10.414593913003046,13.675644178001676,16.75305632299569,31.47782025399647,21.744843891996425,1000,1000,75,32,21,41217403
10.354603498009965,10.351486657978967,15.398104257998057,16.74469914403744,31.479026446002536,20.0315152319381,1000,1000,75,32,16,41217403
14.463799122953787,16.47012964100577,21.43460744805634,29.934787228005007,43.24939785600873,21.287715085956734,4000,4000,300,32,14,41217403
14.800048259996402,16.46286393199989,20.476342608999403,29.93091109100351,43.25400084300054,22.389058442000533,4000,4000,300,32,22,41217403
14.561655645025894,16.463284320081584,20.253828984918073,29.940104763954878,43.26248918008059,22.6580138229765,4000,4000,300,32,9,41217403
14.449128621025011,16.466350713046268,20.619004343054257,29.944010304054245,43.27045842795633,22.284804580034688,4000,4000,300,32,17,41217403
14.560167428993736,16.471364675002405,20.33208009500231,29.928449429004104,43.26351757500379,22.58470796500478,4000,4000,300,32,23,41217403
14.717609549988993,16.4692147509777,20.936222818039823,29.91920908202883,43.25497994699981,22.00411716796225,4000,4000,300,32,12,41217403
14.614890919998288,16.46747560694348,20.27445547399111,29.94851001095958,43.26204445795156,22.725311260088347,4000,4000,300,32,24,41217403
14.697037730016746,16.453654399956577,19.772112140082754,29.942690117983148,43.25641912105493,23.24918876902666,4000,4000,300,32,6,41217403
14.428261272027157,16.46526034793351,20.521185329998843,29.94910928304307,43.25288316200022,22.491201887023635,4000,4000,300,32,28,41217403
14.78504114200041,16.466371757996967,20.38992607000546,29.94530476300133,43.248530912002025,22.655310373003886,4000,4000,300,32,20,41217403
14.433230657014064,16.46991896990221,20.038356321980245,29.91805378801655,43.262004961958155,23.083297543926165,4000,4000,300,32,25,41217403
14.55631616001483,16.464897545985878,20.55310915299924,29.96201385400491,43.27121932397131,22.563737836957444,4000,4000,300,32,15,41217403
14.66994612896815,16.47027273499407,20.330571425962262,29.931503628962673,43.26872337399982,22.829357209964655,4000,4000,300,32,3,41217403
14.309879853040911,16.46590293000918,20.059898922918364,29.94559704803396,43.270686025964096,23.120407429989427,4000,4000,300,32,5,41217403
14.614000707981177,16.46505456091836,18.52063659799751,29.95926903106738,43.26647428201977,24.656405571033247,4000,4000,300,32,30,41217403
14.460352750960737,16.466476161032915,18.985297687002458,29.948284754995257,43.25794366304763,24.2148476439761,4000,4000,300,32,31,41217403
14.647260509082116,16.457524155033752,19.132323817000724,29.94552071299404,43.268006604979746,24.08477433002554,4000,4000,300,32,27,41217403
14.285100282999338,16.470667775996844,19.377660031997948,29.93952298500517,43.260461520003446,23.857028679005452,4000,4000,300,32,21,41217403
14.60940810397733,16.464546467992477,18.900403734995052,29.950035783927888,43.28457766701467,24.28458055795636,4000,4000,300,32,11,41217403
14.598797717015259,16.46378744591493,18.34825601009652,29.94030769704841,43.24302471103147,24.951643740059808,4000,4000,300,32,8,41217403
14.637849451042712,16.46144857094623,18.586861556977965,29.94403924490325,43.257727053016424,24.716547267045826,4000,4000,300,32,10,41217403
14.648805120959878,16.462589667993598,18.201803368981928,29.95149798307102,43.255891056964174,25.10718776192516,4000,4000,300,32,2,41217403
14.478937075007707,16.464989355998114,19.262081008055247,29.950336741982028,43.25246849202085,24.07263022393454,4000,4000,300,32,18,41217403
14.528347346000373,16.465260096942075,18.752927747089416,29.943552591023035,43.256776666035876,24.599403431057,4000,4000,300,32,26,41217403
14.655891333997715,16.471254864998627,18.488712195015978,29.949114875984378,43.263155207037926,24.875687969033606,4000,4000,300,32,13,41217403
14.238190963980742,16.473790236981586,18.814586669090204,29.935508501017466,43.26183401898015,24.56048854405526,4000,4000,300,32,16,41217403
14.415277954074554,16.464668127009645,17.989552116952837,29.94812733505387,43.2684852440143,25.425715839024633,4000,4000,300,32,1,41217403
14.556037858943455,16.4585696751019,17.127836304949597,29.961776613956317,43.2549049470108,26.359555570059456,4000,4000,300,32,29,41217403
14.622075336053967,16.459636450977996,17.92530904104933,29.95438439399004,43.262077899998985,25.567675322992727,4000,4000,300,32,19,41217403
14.542509782942943,16.46489787194878,17.67340908991173,29.944591967971064,43.250839326065034,25.895193531992845,4000,4000,300,32,0,41217403
14.423646458075382,16.466891334042884,16.687412248924375,29.948182014981285,43.2793925619917,26.84996619296726,4000,4000,300,32,7,41217403
14.611164279980585,16.46842846099753,16.874657819978893,29.935181720997207,43.26095558900852,26.8358812360093,4000,4000,300,32,4,41217403
21.29812371400476,22.06292971000221,20.474202775003505,47.79979796399857,69.30340800800332,24.64091588800511,8000,8000,600,32,23,41217403
21.202621154952794,22.064079936011694,21.181951846927404,47.80360343796201,69.31484482402448,23.942765144980513,8000,8000,600,32,6,41217403
20.925264185993,22.064041797071695,20.801003004075028,47.80912127101328,69.31611595209688,24.383190203923732,8000,8000,600,32,10,41217403
21.358727561004343,22.05994315999851,20.36901660500007,47.78904600600072,69.30033861599804,24.833417437002936,8000,8000,600,32,22,41217403
21.504622460983228,22.05780137894908,20.73425653105369,47.79342407401418,69.31767533300444,24.4534222559887,8000,8000,600,32,14,41217403
20.518879954935983,22.048182509024628,20.735551821999252,47.79731135792099,69.3188519369578,24.507904522004537,8000,8000,600,32,4,41217403
20.872038478031754,22.058973158942536,19.355423953034915,47.79585098801181,69.29304536595009,25.93652532796841,8000,8000,600,32,26,41217403
20.897422148031183,22.063369872048497,20.092701961984858,47.79123076796532,69.32945391302928,25.19733490003273,8000,8000,600,32,18,41217403
21.067703909939155,22.053785222000442,19.597848506993614,47.79652746906504,69.31787334894761,25.724431926035322,8000,8000,600,32,25,41217403
20.991392253898084,22.053993057925254,19.89129116910044,47.803480028989725,69.31722584692761,25.443089906009845,8000,8000,600,32,11,41217403
20.847345095942728,22.055663337931037,19.64928997308016,47.793313255067915,69.312034882023,25.699307425995357,8000,8000,600,32,16,41217403
21.195960163953714,22.058126555988565,20.04206744104158,47.773923479020596,69.30279091594275,25.341612039948814,8000,8000,600,32,28,41217403
21.299712234002072,22.04673093697056,20.39230296900496,47.79374966403702,69.31162396003492,24.988644198980182,8000,8000,600,32,12,41217403
20.66551038704347,22.05879023403395,19.714781482005492,47.817909340024926,69.31596230401192,25.705789766041562,8000,8000,600,32,0,41217403
21.070844651956577,22.06540494802175,20.196972934005316,47.7886858729762,69.30299532599747,25.245504748949315,8000,8000,600,32,15,41217403
21.03179931396153,22.08002219395712,18.802898972993717,47.76639610202983,69.30436001007911,26.63313064700924,8000,8000,600,32,31,41217403
21.18087993500376,22.054306389996782,18.735697010997683,47.80073946899938,69.31151566899644,26.743494109003223,8000,8000,600,32,20,41217403
20.933621924952604,22.0603179250611,18.986735243932344,47.79839995701332,69.31482449895702,26.50565217505209,8000,8000,600,32,8,41217403
20.724402352934703,22.052606204058975,18.628061878029257,47.803917273064144,69.32169288001023,26.867429374950007,8000,8000,600,32,19,41217403
20.91955054400023,22.066373993991874,19.33600061701145,47.794223724049516,69.30461861996446,26.18579542892985,8000,8000,600,32,2,41217403
21.22547131299507,22.05343474203255,17.500048515968956,47.80064027500339,69.32092042104341,28.014804082922637,8000,8000,600,32,24,41217403
21.298001868999563,22.06355702399742,19.132761121029034,47.79606246203184,69.30480587203056,26.394984571961686,8000,8000,600,32,17,41217403
20.660715010017157,22.063733825925738,18.626104930997826,47.79262453899719,69.31301564991008,26.902725777006708,8000,8000,600,32,7,41217403
21.311687238980085,22.064082705997862,18.501689880969934,47.79424128110986,69.30331016203854,27.060165566042997,8000,8000,600,32,9,41217403
20.858083718980197,22.063078251027036,19.345287957054097,47.81718692701543,69.32261260796804,26.20778464700561,8000,8000,600,32,13,41217403
21.069049031008035,22.05851724592503,18.607761210994795,47.800775297917426,69.30841941398103,26.96075428905897,8000,8000,600,32,3,41217403
20.80441848898772,22.051693546934985,18.40274535806384,47.80278015509248,69.31024250993505,27.214053060975857,8000,8000,600,32,1,41217403
21.05107633199077,22.06172741902992,17.70091600494925,47.802320783026516,69.3094864130253,27.949504324933514,8000,8000,600,32,5,41217403
21.047833613934927,22.05102364695631,18.749734033015557,47.79959481197875,69.31628227909096,26.90878157399129,8000,8000,600,32,30,41217403
20.743073267978616,22.063207056955434,18.92444746394176,47.81018121400848,69.31657413102221,26.73493407201022,8000,8000,600,32,29,41217403
20.997768181958236,22.059309641015716,16.277344356058165,47.80365731706843,69.29559261898976,29.480779385077767,8000,8000,600,32,27,41217403
20.991425764004816,22.058943101001205,17.7901431700011,47.78200125600415,69.3165524779979,28.00509222599794,8000,8000,600,32,21,41217403
35.02913337107748,35.82181948795915,30.473613456939347,84.96861731098033,103.39918118598871,26.105444108019583,16000,16000,1200,32,24,41217403
35.42374074899999,35.823630270999274,30.145319124996604,84.93110146200343,103.39059365200228,26.53497679699649,16000,16000,1200,32,23,41217403
35.416956858942285,35.82053178700153,29.35838878992945,84.92859828507062,103.3914033100009,27.492236941936426,16000,16000,1200,32,6,41217403
35.36360158410389,35.81795997894369,28.717520880978554,84.9442564699566,103.39179038594011,28.164926985977218,16000,16000,1200,32,10,41217403
35.2921435610624,35.820881524006836,28.734028557082638,84.95248074096162,103.4083238580497,28.227850954048336,16000,16000,1200,32,4,41217403
34.73719152400008,35.82431484799599,28.079187135997927,84.93538243299554,103.397636229005,28.95457500500197,16000,16000,1200,32,21,41217403
35.34638487299526,35.81738392799889,27.931188939001004,84.94183670000348,103.3879278930035,29.227446056996996,16000,16000,1200,32,22,41217403
35.12151590909343,35.81784525804687,27.37898638099432,84.94950300606433,103.40342174295802,29.76842904300429,16000,16000,1200,32,0,41217403
34.99403368693311,35.81888620601967,28.25367067498155,84.94691129005514,103.39351641398389,28.9285296050366,16000,16000,1200,32,9,41217403
35.16160354303429,35.825731191958766,27.637776218005456,84.92717466101749,103.39848904602695,29.527016498032026,16000,16000,1200,32,12,41217403
35.20442300802097,35.817820464028046,27.065595865016803,84.93379010702483,103.38526942103636,30.182764625991695,16000,16000,1200,32,25,41217403
35.23022505000699,35.83154189400375,26.242378348950297,84.92327460797969,103.38161171099637,30.993053223006427,16000,16000,1200,32,18,41217403
34.88696574396454,35.82159509102348,26.534530406002887,84.94578737707343,103.39805729489308,30.780879250029102,16000,16000,1200,32,30,41217403
35.070321480998246,35.82341944200016,25.748091237001063,84.92719414400199,103.39394627299771,31.62883679600054,16000,16000,1200,32,20,41217403
34.87514302600175,35.82189416594338,24.92107500100974,84.93557371897623,103.38366455200594,32.51419979392085,16000,16000,1200,32,29,41217403
34.973763387068175,35.81895639700815,25.043848784058355,84.93843476404436,103.40415900899097,32.389646103954874,16000,16000,1200,32,3,41217403
35.16697032097727,35.8029543699231,25.724771235953085,84.94104593805969,103.4057188940933,31.71383047499694,16000,16000,1200,32,28,41217403
35.045151236932725,35.82434892200399,25.749173695105128,84.94159588997718,103.40181314607617,31.73178309807554,16000,16000,1200,32,8,41217403
35.25263325497508,35.823221954051405,24.770776323974133,84.9207597420318,103.3795253590215,32.740355419926345,16000,16000,1200,32,26,41217403
35.20228175201919,35.825209971982986,26.189124831929803,84.94344385399017,103.40961217402946,31.296067103976384,16000,16000,1200,32,11,41217403
35.049021461978555,35.81513192795683,25.437382108997554,84.93944712402299,103.38412061403506,32.10666683502495,16000,16000,1200,32,19,41217403
35.030191331054084,35.82178637199104,24.657686275080778,84.94041303102858,103.40153178700712,32.88717139000073,16000,16000,1200,32,2,41217403
35.1020230029244,35.81940461706836,25.443701299955137,84.94002275494859,103.37851884204429,32.127626110916026,16000,16000,1200,32,31,41217403
35.33679518895224,35.80996336397948,24.013529534975532,84.94549362297403,103.39200058899587,33.56390559900319,16000,16000,1200,32,14,41217403
35.104997551010456,35.81946261099074,24.25175042299088,84.94020944496151,103.40409987402381,33.32595340098487,16000,16000,1200,32,15,41217403
34.7894149600761,35.81819737306796,24.646393371978775,84.93127443396952,103.40924363804515,32.96953032002784,16000,16000,1200,32,27,41217403
35.188072907039896,35.827413942082785,23.31845004495699,84.93432066601235,103.39493259007577,34.32112524099648,16000,16000,1200,32,16,41217403
35.006155187031254,35.826797285932116,24.34648222802207,84.92456644400954,103.39224049192853,33.33459489000961,16000,16000,1200,32,7,41217403
34.89495698804967,35.814870486967266,21.07813109899871,84.9315044360701,103.40425939194392,37.005399312009104,16000,16000,1200,32,5,41217403
35.01895367202815,35.8240119490074,21.1391893789405,84.9316973729292,103.398939054925,37.038156696013175,16000,16000,1200,32,17,41217403
34.928124521975406,35.82869617897086,20.38508387596812,84.93826358299702,103.38843324698973,37.8430225540651,16000,16000,1200,32,1,41217403
34.982926808006596,35.82570805697469,19.2730240689707,84.93569291196764,103.38597903598566,39.15669565805001,16000,16000,1200,32,13,41217403
